year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;17;19;74.0000;67.0000;176.000;5.00000;93.0000;
2005;1;17;20;76.0000;67.0000;178.000;5.00000;93.0000;
2005;1;17;21;76.0000;54.0000;158.000;5.00000;93.0000;
2005;1;17;22;75.0000;48.0000;148.000;5.00000;93.0000;
2005;1;17;23;76.0000;39.0000;135.000;5.00000;93.0000;
2005;1;17;24;77.0000;33.0000;128.000;4.00000;93.0000;
2005;1;18;1;77.0000;31.0000;124.000;4.00000;98.0000;
2005;1;18;2;71.0000;22.0000;105.000;2.00000;98.0000;
2005;1;18;3;67.0000;18.0000;94.0000;2.00000;98.0000;
2005;1;18;4;66.0000;16.0000;91.0000;2.00000;98.0000;
2005;1;18;5;66.0000;16.0000;89.0000;3.00000;98.0000;
2005;1;18;6;67.0000;25.0000;105.000;3.00000;98.0000;
2005;1;18;7;69.0000;49.0000;144.000;3.00000;98.0000;
2005;1;18;8;78.0000;101.000;233.000;3.00000;98.0000;
