year;month;day;hour;NO2;NO;NOx;O3;
2005;8;15;20;23.0000;2.00000;26.0667;50.0000;
2005;8;15;21;33.0000;4.00000;39.1333;34.0000;
2005;8;15;22;35.0000;5.00000;42.6667;19.0000;
2005;8;15;23;29.0000;5.00000;36.6667;28.0000;
2005;8;15;24;27.0000;4.00000;33.1333;29.0000;
2005;8;16;1;25.0000;3.00000;29.6000;28.0000;
2005;8;16;2;14.0000;3.00000;18.6000;-999;
2005;8;16;3;10.0000;1.00000;11.5333;42.0000;
2005;8;16;4;10.0000;1.00000;11.5333;42.0000;
2005;8;16;5;30.0000;3.00000;34.6000;25.0000;
2005;8;16;6;25.0000;3.00000;29.6000;25.0000;
2005;8;16;7;25.0000;6.00000;34.2000;16.0000;
2005;8;16;8;29.0000;10.0000;44.3333;17.0000;
2005;8;16;9;19.0000;5.00000;26.6667;34.0000;
2005;8;16;10;13.0000;4.00000;19.1333;47.0000;
2005;8;16;11;-999;-999;-999;50.0000;
2005;8;16;12;11.0000;2.00000;14.0667;-999;
2005;8;16;13;13.0000;2.00000;16.0667;59.0000;
2005;8;16;14;11.0000;2.00000;14.0667;73.0000;
2005;8;16;15;14.0000;2.00000;17.0667;80.0000;
2005;8;16;16;14.0000;2.00000;17.0667;86.0000;
2005;8;16;17;14.0000;2.00000;17.0667;88.0000;
2005;8;16;18;16.0000;2.00000;19.0667;88.0000;
2005;8;16;19;21.0000;2.00000;24.0667;75.0000;
2005;8;16;20;40.0000;4.00000;46.1333;46.0000;
2005;8;16;21;27.0000;2.00000;30.0667;56.0000;
2005;8;16;22;13.0000;1.00000;14.5333;68.0000;
2005;8;16;23;11.0000;1.00000;12.5333;70.0000;
2005;8;16;24;8.00000;1.00000;9.53333;70.0000;
2005;8;17;1;9.00000;1.00000;10.5333;67.0000;
2005;8;17;2;8.00000;1.00000;9.53333;65.0000;
2005;8;17;3;6.00000;1.00000;7.53333;65.0000;
2005;8;17;4;6.00000;1.00000;7.53333;64.0000;
2005;8;17;5;6.00000;1.00000;7.53333;65.0000;
2005;8;17;6;8.00000;1.00000;9.53333;63.0000;
2005;8;17;7;9.00000;2.00000;12.0667;62.0000;
2005;8;17;8;11.0000;2.00000;14.0667;63.0000;
2005;8;17;9;12.0000;3.00000;16.6000;66.0000;
2005;8;17;10;12.0000;3.00000;16.6000;71.0000;
2005;8;17;11;15.0000;3.00000;19.6000;75.0000;
2005;8;17;12;18.0000;3.00000;22.6000;79.0000;
2005;8;17;13;16.0000;2.00000;19.0667;92.0000;
2005;8;17;14;12.0000;1.00000;13.5333;106.000;
2005;8;17;15;11.0000;1.00000;12.5333;107.000;
2005;8;17;16;10.0000;1.00000;11.5333;107.000;
2005;8;17;17;11.0000;1.00000;12.5333;111.000;
2005;8;17;18;14.0000;1.00000;15.5333;113.000;
2005;8;17;19;20.0000;2.00000;23.0667;112.000;
2005;8;17;20;35.0000;1.00000;36.5333;79.0000;
2005;8;17;21;27.0000;2.00000;30.0667;82.0000;
2005;8;17;22;27.0000;1.00000;28.5333;79.0000;
2005;8;17;23;18.0000;1.00000;19.5333;90.0000;
2005;8;17;24;13.0000;1.00000;14.5333;95.0000;
2005;8;18;1;15.0000;1.00000;16.5333;90.0000;
2005;8;18;2;15.0000;1.00000;16.5333;88.0000;
2005;8;18;3;11.0000;1.00000;12.5333;90.0000;
2005;8;18;4;9.00000;1.00000;10.5333;91.0000;
2005;8;18;5;9.00000;1.00000;10.5333;86.0000;
2005;8;18;6;10.0000;1.00000;11.5333;85.0000;
2005;8;18;7;13.0000;1.00000;14.5333;80.0000;
2005;8;18;8;16.0000;2.00000;19.0667;76.0000;
2005;8;18;9;20.0000;3.00000;24.6000;71.0000;
2005;8;18;10;23.0000;4.00000;29.1333;74.0000;
2005;8;18;11;25.0000;3.00000;29.6000;82.0000;
2005;8;18;12;12.0000;1.00000;13.5333;104.000;
2005;8;18;13;10.0000;1.00000;11.5333;110.000;
2005;8;18;14;11.0000;1.00000;12.5333;116.000;
2005;8;18;15;11.0000;1.00000;12.5333;126.000;
2005;8;18;16;10.0000;1.00000;11.5333;128.000;
2005;8;18;17;15.0000;1.00000;16.5333;118.000;
2005;8;18;18;18.0000;2.00000;21.0667;107.000;
2005;8;18;19;18.0000;2.00000;21.0667;102.000;
2005;8;18;20;17.0000;1.00000;18.5333;100.000;
2005;8;18;21;22.0000;2.00000;25.0667;86.0000;
2005;8;18;22;42.0000;9.00000;55.8000;51.0000;
2005;8;18;23;43.0000;9.00000;56.8000;39.0000;
2005;8;18;24;-999;-999;-999;71.0000;
2005;8;19;1;10.0000;1.00000;11.5333;79.0000;
2005;8;19;2;8.00000;1.00000;9.53333;-999;
2005;8;19;3;8.00000;1.00000;9.53333;77.0000;
2005;8;19;4;7.00000;1.00000;8.53333;73.0000;
2005;8;19;5;7.00000;1.00000;8.53333;72.0000;
2005;8;19;6;9.00000;1.00000;10.5333;66.0000;
2005;8;19;7;11.0000;1.00000;12.5333;62.0000;
2005;8;19;8;15.0000;3.00000;19.6000;60.0000;
2005;8;19;9;14.0000;3.00000;18.6000;62.0000;
2005;8;19;10;20.0000;4.00000;26.1333;70.0000;
2005;8;19;11;19.0000;2.00000;22.0667;87.0000;
2005;8;19;12;17.0000;2.00000;20.0667;96.0000;
2005;8;19;13;13.0000;1.00000;14.5333;113.000;
2005;8;19;14;14.0000;1.00000;15.5333;118.000;
2005;8;19;15;17.0000;1.00000;18.5333;125.000;
2005;8;19;16;15.0000;1.00000;16.5333;131.000;
2005;8;19;17;16.0000;1.00000;17.5333;131.000;
2005;8;19;18;18.0000;1.00000;19.5333;116.000;
2005;8;19;19;20.0000;1.00000;21.5333;106.000;
2005;8;19;20;24.0000;2.00000;27.0667;85.0000;
2005;8;19;21;33.0000;3.00000;37.6000;69.0000;
2005;8;19;22;19.0000;2.00000;22.0667;77.0000;
2005;8;19;23;18.0000;2.00000;21.0667;68.0000;
2005;8;19;24;15.0000;2.00000;18.0667;70.0000;
2005;8;20;1;13.0000;1.00000;14.5333;66.0000;
2005;8;20;2;10.0000;1.00000;11.5333;65.0000;
2005;8;20;3;8.00000;1.00000;9.53333;64.0000;
2005;8;20;4;9.00000;1.00000;10.5333;59.0000;
2005;8;20;5;8.00000;1.00000;9.53333;55.0000;
2005;8;20;6;9.00000;2.00000;12.0667;55.0000;
2005;8;20;7;12.0000;2.00000;15.0667;50.0000;
2005;8;20;8;17.0000;4.00000;23.1333;42.0000;
2005;8;20;9;19.0000;4.00000;25.1333;37.0000;
2005;8;20;10;20.0000;5.00000;27.6667;42.0000;
2005;8;20;11;14.0000;2.00000;17.0667;81.0000;
2005;8;20;12;16.0000;2.00000;19.0667;79.0000;
2005;8;20;13;16.0000;2.00000;19.0667;81.0000;
2005;8;20;14;17.0000;2.00000;20.0667;59.0000;
2005;8;20;15;11.0000;1.00000;12.5333;101.000;
2005;8;20;16;10.0000;1.00000;11.5333;104.000;
2005;8;20;17;12.0000;1.00000;13.5333;101.000;
2005;8;20;18;10.0000;2.00000;13.0667;101.000;
2005;8;20;19;11.0000;1.00000;12.5333;98.0000;
2005;8;20;20;10.0000;1.00000;11.5333;99.0000;
2005;8;20;21;10.0000;1.00000;11.5333;92.0000;
2005;8;20;22;9.00000;1.00000;10.5333;85.0000;
2005;8;20;23;9.00000;1.00000;10.5333;85.0000;
2005;8;20;24;-999;-999;-999;78.0000;
2005;8;21;1;7.00000;1.00000;8.53333;76.0000;
2005;8;21;2;9.00000;1.00000;10.5333;66.0000;
2005;8;21;3;6.00000;1.00000;7.53333;65.0000;
2005;8;21;4;9.00000;1.00000;10.5333;53.0000;
2005;8;21;5;9.00000;2.00000;12.0667;47.0000;
2005;8;21;6;12.0000;2.00000;15.0667;39.0000;
2005;8;21;7;17.0000;3.00000;21.6000;38.0000;
2005;8;21;8;15.0000;2.00000;18.0667;38.0000;
2005;8;21;9;14.0000;2.00000;17.0667;57.0000;
2005;8;21;10;16.0000;2.00000;19.0667;56.0000;
2005;8;21;11;23.0000;3.00000;27.6000;49.0000;
2005;8;21;12;21.0000;6.00000;30.2000;31.0000;
2005;8;21;13;16.0000;5.00000;23.6667;38.0000;
2005;8;21;14;16.0000;3.00000;20.6000;43.0000;
2005;8;21;15;19.0000;4.00000;25.1333;47.0000;
2005;8;21;16;14.0000;2.00000;17.0667;73.0000;
2005;8;21;17;18.0000;2.00000;21.0667;68.0000;
2005;8;21;18;25.0000;3.00000;29.6000;51.0000;
2005;8;21;19;28.0000;3.00000;32.6000;47.0000;
2005;8;21;20;37.0000;3.00000;41.6000;35.0000;
2005;8;21;21;16.0000;1.00000;17.5333;70.0000;
2005;8;21;22;18.0000;1.00000;19.5333;63.0000;
2005;8;21;23;16.0000;1.00000;17.5333;68.0000;
2005;8;21;24;12.0000;1.00000;13.5333;80.0000;
2005;8;22;1;22.0000;2.00000;25.0667;51.0000;
2005;8;22;2;7.00000;1.00000;8.53333;-999;
2005;8;22;3;6.00000;1.00000;7.53333;85.0000;
2005;8;22;4;5.00000;1.00000;6.53333;81.0000;
2005;8;22;5;6.00000;1.00000;7.53333;76.0000;
2005;8;22;6;8.00000;1.00000;9.53333;72.0000;
2005;8;22;7;13.0000;1.00000;14.5333;62.0000;
2005;8;22;8;18.0000;2.00000;21.0667;52.0000;
2005;8;22;9;22.0000;3.00000;26.6000;40.0000;
2005;8;22;10;38.0000;10.0000;53.3333;19.0000;
2005;8;22;11;31.0000;9.00000;44.8000;28.0000;
2005;8;22;12;20.0000;6.00000;29.2000;50.0000;
2005;8;22;13;20.0000;5.00000;27.6667;62.0000;
2005;8;22;14;18.0000;3.00000;22.6000;70.0000;
2005;8;22;15;25.0000;3.00000;29.6000;68.0000;
2005;8;22;16;26.0000;3.00000;30.6000;57.0000;
2005;8;22;17;30.0000;4.00000;36.1333;48.0000;
2005;8;22;18;40.0000;3.00000;44.6000;43.0000;
2005;8;22;19;36.0000;2.00000;39.0667;51.0000;
2005;8;22;20;34.0000;2.00000;37.0667;54.0000;
2005;8;22;21;33.0000;3.00000;37.6000;38.0000;
2005;8;22;22;22.0000;1.00000;23.5333;54.0000;
2005;8;22;23;16.0000;2.00000;19.0667;51.0000;
2005;8;22;24;-999;-999;-999;49.0000;
2005;8;23;1;17.0000;2.00000;20.0667;47.0000;
2005;8;23;2;24.0000;4.00000;30.1333;28.0000;
2005;8;23;3;24.0000;7.00000;34.7333;18.0000;
2005;8;23;4;19.0000;6.00000;28.2000;18.0000;
2005;8;23;5;21.0000;6.00000;30.2000;19.0000;
2005;8;23;6;21.0000;6.00000;30.2000;23.0000;
2005;8;23;7;22.0000;5.00000;29.6667;25.0000;
2005;8;23;8;42.0000;10.0000;57.3333;19.0000;
2005;8;23;9;31.0000;8.00000;43.2667;34.0000;
2005;8;23;10;29.0000;5.00000;36.6667;45.0000;
2005;8;23;11;24.0000;4.00000;30.1333;45.0000;
2005;8;23;12;22.0000;5.00000;29.6667;42.0000;
2005;8;23;13;19.0000;4.00000;25.1333;54.0000;
2005;8;23;14;18.0000;3.00000;22.6000;64.0000;
2005;8;23;15;18.0000;2.00000;21.0667;72.0000;
2005;8;23;16;20.0000;2.00000;23.0667;76.0000;
2005;8;23;17;24.0000;2.00000;27.0667;72.0000;
2005;8;23;18;32.0000;4.00000;38.1333;57.0000;
2005;8;23;19;37.0000;5.00000;44.6667;47.0000;
2005;8;23;20;41.0000;7.00000;51.7333;24.0000;
2005;8;23;21;34.0000;5.00000;41.6667;21.0000;
2005;8;23;22;23.0000;3.00000;27.6000;31.0000;
2005;8;23;23;25.0000;3.00000;29.6000;25.0000;
2005;8;23;24;22.0000;4.00000;28.1333;20.0000;
2005;8;24;1;24.0000;4.00000;30.1333;15.0000;
2005;8;24;2;18.0000;7.00000;28.7333;15.0000;
2005;8;24;3;14.0000;4.00000;20.1333;18.0000;
2005;8;24;4;14.0000;4.00000;20.1333;24.0000;
2005;8;24;5;20.0000;6.00000;29.2000;20.0000;
2005;8;24;6;16.0000;2.00000;19.0667;32.0000;
2005;8;24;7;20.0000;4.00000;26.1333;32.0000;
2005;8;24;8;22.0000;5.00000;29.6667;34.0000;
2005;8;24;9;21.0000;6.00000;30.2000;35.0000;
2005;8;24;10;30.0000;8.00000;42.2667;42.0000;
2005;8;24;11;24.0000;4.00000;30.1333;69.0000;
2005;8;24;12;17.0000;2.00000;20.0667;89.0000;
2005;8;24;13;16.0000;2.00000;19.0667;92.0000;
2005;8;24;14;15.0000;1.00000;16.5333;105.000;
2005;8;24;15;15.0000;1.00000;16.5333;117.000;
2005;8;24;16;15.0000;1.00000;16.5333;114.000;
2005;8;24;17;21.0000;2.00000;24.0667;122.000;
2005;8;24;18;19.0000;1.00000;20.5333;128.000;
2005;8;24;19;24.0000;1.00000;25.5333;113.000;
2005;8;24;20;31.0000;3.00000;35.6000;89.0000;
2005;8;24;21;22.0000;2.00000;25.0667;93.0000;
2005;8;24;22;33.0000;4.00000;39.1333;63.0000;
2005;8;24;23;28.0000;5.00000;35.6667;51.0000;
2005;8;24;24;-999;-999;-999;65.0000;
2005;8;25;1;11.0000;1.00000;12.5333;68.0000;
2005;8;25;2;11.0000;2.00000;14.0667;-999;
2005;8;25;3;8.00000;1.00000;9.53333;66.0000;
2005;8;25;4;7.00000;1.00000;8.53333;67.0000;
2005;8;25;5;10.0000;1.00000;11.5333;61.0000;
2005;8;25;6;24.0000;2.00000;27.0667;36.0000;
2005;8;25;7;26.0000;4.00000;32.1333;32.0000;
2005;8;25;8;28.0000;5.00000;35.6667;30.0000;
2005;8;25;9;29.0000;8.00000;41.2667;26.0000;
2005;8;25;10;29.0000;7.00000;39.7333;49.0000;
2005;8;25;11;31.0000;5.00000;38.6667;65.0000;
2005;8;25;12;29.0000;4.00000;35.1333;72.0000;
2005;8;25;13;23.0000;2.00000;26.0667;108.000;
2005;8;25;14;25.0000;2.00000;28.0667;108.000;
2005;8;25;15;25.0000;2.00000;28.0667;116.000;
2005;8;25;16;30.0000;3.00000;34.6000;111.000;
2005;8;25;17;24.0000;2.00000;27.0667;121.000;
2005;8;25;18;30.0000;2.00000;33.0667;116.000;
2005;8;25;19;30.0000;2.00000;33.0667;107.000;
2005;8;25;20;40.0000;2.00000;43.0667;75.0000;
2005;8;25;21;38.0000;2.00000;41.0667;56.0000;
2005;8;25;22;42.0000;2.00000;45.0667;45.0000;
2005;8;25;23;36.0000;3.00000;40.6000;41.0000;
2005;8;25;24;20.0000;2.00000;23.0667;57.0000;
2005;8;26;1;14.0000;2.00000;17.0667;62.0000;
2005;8;26;2;12.0000;2.00000;15.0667;59.0000;
2005;8;26;3;10.0000;1.00000;11.5333;56.0000;
2005;8;26;4;10.0000;1.00000;11.5333;52.0000;
2005;8;26;5;15.0000;4.00000;21.1333;39.0000;
2005;8;26;6;20.0000;5.00000;27.6667;37.0000;
2005;8;26;7;23.0000;4.00000;29.1333;29.0000;
2005;8;26;8;29.0000;8.00000;41.2667;23.0000;
2005;8;26;9;33.0000;12.0000;51.4000;20.0000;
2005;8;26;10;27.0000;8.00000;39.2667;46.0000;
2005;8;26;11;39.0000;5.00000;46.6667;67.0000;
2005;8;26;12;28.0000;4.00000;34.1333;72.0000;
2005;8;26;13;24.0000;3.00000;28.6000;89.0000;
2005;8;26;14;21.0000;3.00000;25.6000;99.0000;
2005;8;26;15;18.0000;1.00000;19.5333;115.000;
2005;8;26;16;19.0000;2.00000;22.0667;113.000;
2005;8;26;17;26.0000;3.00000;30.6000;105.000;
2005;8;26;18;30.0000;2.00000;33.0667;104.000;
2005;8;26;19;31.0000;2.00000;34.0667;96.0000;
2005;8;26;20;29.0000;1.00000;30.5333;86.0000;
2005;8;26;21;30.0000;2.00000;33.0667;78.0000;
2005;8;26;22;34.0000;2.00000;37.0667;69.0000;
2005;8;26;23;30.0000;3.00000;34.6000;72.0000;
2005;8;26;24;-999;-999;-999;83.0000;
2005;8;27;1;20.0000;1.00000;21.5333;77.0000;
2005;8;27;2;14.0000;1.00000;15.5333;80.0000;
2005;8;27;3;10.0000;1.00000;11.5333;87.0000;
2005;8;27;4;10.0000;1.00000;11.5333;93.0000;
2005;8;27;5;10.0000;1.00000;11.5333;100.000;
2005;8;27;6;11.0000;1.00000;12.5333;103.000;
2005;8;27;7;14.0000;1.00000;15.5333;102.000;
2005;8;27;8;26.0000;2.00000;29.0667;67.0000;
2005;8;27;9;32.0000;3.00000;36.6000;52.0000;
2005;8;27;10;33.0000;5.00000;40.6667;51.0000;
2005;8;27;11;18.0000;3.00000;22.6000;87.0000;
2005;8;27;12;16.0000;2.00000;19.0667;95.0000;
2005;8;27;13;12.0000;1.00000;13.5333;102.000;
2005;8;27;14;15.0000;2.00000;18.0667;99.0000;
2005;8;27;15;11.0000;1.00000;12.5333;106.000;
2005;8;27;16;14.0000;2.00000;17.0667;105.000;
2005;8;27;17;15.0000;2.00000;18.0667;104.000;
2005;8;27;18;21.0000;2.00000;24.0667;95.0000;
2005;8;27;19;28.0000;2.00000;31.0667;81.0000;
2005;8;27;20;48.0000;3.00000;52.6000;45.0000;
2005;8;27;21;27.0000;2.00000;30.0667;65.0000;
2005;8;27;22;22.0000;3.00000;26.6000;59.0000;
2005;8;27;23;25.0000;4.00000;31.1333;53.0000;
2005;8;27;24;17.0000;2.00000;20.0667;55.0000;
2005;8;28;1;15.0000;1.00000;16.5333;57.0000;
2005;8;28;2;19.0000;2.00000;22.0667;-999;
2005;8;28;3;27.0000;3.00000;31.6000;33.0000;
2005;8;28;4;16.0000;2.00000;19.0667;40.0000;
2005;8;28;5;16.0000;4.00000;22.1333;37.0000;
2005;8;28;6;17.0000;5.00000;24.6667;32.0000;
2005;8;28;7;18.0000;4.00000;24.1333;32.0000;
2005;8;28;8;20.0000;8.00000;32.2667;22.0000;
2005;8;28;9;14.0000;3.00000;18.6000;46.0000;
2005;8;28;10;16.0000;3.00000;20.6000;43.0000;
2005;8;28;11;14.0000;4.00000;20.1333;49.0000;
2005;8;28;12;11.0000;3.00000;15.6000;66.0000;
2005;8;28;13;7.00000;1.00000;8.53333;76.0000;
2005;8;28;14;6.00000;1.00000;7.53333;79.0000;
2005;8;28;15;7.00000;1.00000;8.53333;82.0000;
2005;8;28;16;8.00000;1.00000;9.53333;84.0000;
2005;8;28;17;11.0000;1.00000;12.5333;86.0000;
2005;8;28;18;20.0000;2.00000;23.0667;70.0000;
2005;8;28;19;20.0000;2.00000;23.0667;66.0000;
2005;8;28;20;34.0000;3.00000;38.6000;40.0000;
2005;8;28;21;23.0000;3.00000;27.6000;40.0000;
2005;8;28;22;20.0000;3.00000;24.6000;38.0000;
2005;8;28;23;17.0000;3.00000;21.6000;37.0000;
2005;8;28;24;-999;-999;-999;34.0000;
2005;8;29;1;9.00000;2.00000;12.0667;37.0000;
2005;8;29;2;7.00000;1.00000;8.53333;38.0000;
2005;8;29;3;6.00000;1.00000;7.53333;37.0000;
2005;8;29;4;6.00000;1.00000;7.53333;37.0000;
2005;8;29;5;7.00000;2.00000;10.0667;35.0000;
2005;8;29;6;12.0000;2.00000;15.0667;28.0000;
2005;8;29;7;15.0000;4.00000;21.1333;25.0000;
2005;8;29;8;15.0000;7.00000;25.7333;26.0000;
2005;8;29;9;15.0000;8.00000;27.2667;33.0000;
2005;8;29;10;14.0000;4.00000;20.1333;58.0000;
2005;8;29;11;11.0000;3.00000;15.6000;65.0000;
2005;8;29;12;11.0000;3.00000;15.6000;72.0000;
2005;8;29;13;9.00000;2.00000;12.0667;84.0000;
2005;8;29;14;11.0000;1.00000;12.5333;95.0000;
2005;8;29;15;10.0000;1.00000;11.5333;105.000;
2005;8;29;16;9.00000;1.00000;10.5333;112.000;
2005;8;29;17;12.0000;1.00000;13.5333;116.000;
2005;8;29;18;17.0000;2.00000;20.0667;115.000;
2005;8;29;19;29.0000;3.00000;33.6000;96.0000;
2005;8;29;20;50.0000;4.00000;56.1333;53.0000;
2005;8;29;21;28.0000;2.00000;31.0667;73.0000;
2005;8;29;22;18.0000;1.00000;19.5333;78.0000;
2005;8;29;23;13.0000;1.00000;14.5333;76.0000;
2005;8;29;24;12.0000;2.00000;15.0667;73.0000;
2005;8;30;1;9.00000;1.00000;10.5333;70.0000;
2005;8;30;2;7.00000;1.00000;8.53333;68.0000;
2005;8;30;3;8.00000;1.00000;9.53333;60.0000;
2005;8;30;4;7.00000;1.00000;8.53333;53.0000;
2005;8;30;5;10.0000;1.00000;11.5333;46.0000;
2005;8;30;6;14.0000;2.00000;17.0667;40.0000;
2005;8;30;7;19.0000;4.00000;25.1333;38.0000;
2005;8;30;8;23.0000;9.00000;36.8000;32.0000;
2005;8;30;9;24.0000;10.0000;39.3333;40.0000;
2005;8;30;10;25.0000;6.00000;34.2000;53.0000;
2005;8;30;11;23.0000;4.00000;29.1333;80.0000;
2005;8;30;12;23.0000;2.00000;26.0667;93.0000;
2005;8;30;13;17.0000;2.00000;20.0667;120.000;
2005;8;30;14;15.0000;2.00000;18.0667;114.000;
2005;8;30;15;14.0000;1.00000;15.5333;127.000;
2005;8;30;16;15.0000;1.00000;16.5333;124.000;
2005;8;30;17;16.0000;1.00000;17.5333;127.000;
2005;8;30;18;16.0000;1.00000;17.5333;122.000;
2005;8;30;19;34.0000;2.00000;37.0667;107.000;
2005;8;30;20;51.0000;6.00000;60.2000;66.0000;
2005;8;30;21;36.0000;3.00000;40.6000;71.0000;
2005;8;30;22;18.0000;1.00000;19.5333;91.0000;
2005;8;30;23;14.0000;2.00000;17.0667;85.0000;
2005;8;30;24;-999;-999;-999;74.0000;
2005;8;31;1;13.0000;2.00000;16.0667;73.0000;
2005;8;31;2;9.00000;1.00000;10.5333;-999;
2005;8;31;3;8.00000;2.00000;11.0667;68.0000;
2005;8;31;4;9.00000;2.00000;12.0667;59.0000;
2005;8;31;5;9.00000;1.00000;10.5333;59.0000;
2005;8;31;6;14.0000;2.00000;17.0667;54.0000;
2005;8;31;7;22.0000;3.00000;26.6000;44.0000;
2005;8;31;8;24.0000;4.00000;30.1333;39.0000;
2005;8;31;9;24.0000;7.00000;34.7333;49.0000;
2005;8;31;10;13.0000;2.00000;16.0667;88.0000;
2005;8;31;11;12.0000;2.00000;15.0667;91.0000;
2005;8;31;12;14.0000;2.00000;17.0667;96.0000;
2005;8;31;13;10.0000;1.00000;11.5333;111.000;
2005;8;31;14;10.0000;1.00000;11.5333;121.000;
2005;8;31;15;9.00000;1.00000;10.5333;124.000;
2005;8;31;16;19.0000;10.0000;34.3333;117.000;
2005;8;31;17;13.0000;1.00000;14.5333;124.000;
2005;8;31;18;21.0000;2.00000;24.0667;115.000;
2005;8;31;19;46.0000;2.00000;49.0667;70.0000;
2005;8;31;20;28.0000;2.00000;31.0667;80.0000;
2005;8;31;21;16.0000;2.00000;19.0667;88.0000;
2005;8;31;22;13.0000;1.00000;14.5333;87.0000;
2005;8;31;23;11.0000;1.00000;12.5333;83.0000;
2005;8;31;24;10.0000;1.00000;11.5333;79.0000;
2005;9;1;1;8.00000;1.00000;9.53333;80.0000;
2005;9;1;2;7.00000;1.00000;8.53333;77.0000;
2005;9;1;3;7.00000;1.00000;8.53333;78.0000;
2005;9;1;4;7.00000;1.00000;8.53333;76.0000;
2005;9;1;5;9.00000;1.00000;10.5333;70.0000;
2005;9;1;6;13.0000;2.00000;16.0667;60.0000;
2005;9;1;7;21.0000;3.00000;25.6000;51.0000;
2005;9;1;8;23.0000;6.00000;32.2000;47.0000;
2005;9;1;9;20.0000;6.00000;29.2000;52.0000;
2005;9;1;10;23.0000;6.00000;32.2000;62.0000;
2005;9;1;11;20.0000;3.00000;24.6000;89.0000;
2005;9;1;12;18.0000;2.00000;21.0667;107.000;
2005;9;1;13;19.0000;2.00000;22.0667;118.000;
2005;9;1;14;17.0000;1.00000;18.5333;128.000;
2005;9;1;15;17.0000;1.00000;18.5333;130.000;
2005;9;1;16;16.0000;1.00000;17.5333;149.000;
2005;9;1;17;19.0000;1.00000;20.5333;150.000;
2005;9;1;18;28.0000;1.00000;29.5333;141.000;
2005;9;1;19;39.0000;1.00000;40.5333;106.000;
2005;9;1;20;30.0000;2.00000;33.0667;107.000;
2005;9;1;21;18.0000;1.00000;19.5333;107.000;
2005;9;1;22;15.0000;1.00000;16.5333;99.0000;
2005;9;1;23;13.0000;1.00000;14.5333;90.0000;
2005;9;1;24;-999;-999;-999;85.0000;
2005;9;2;1;8.00000;1.00000;9.53333;84.0000;
2005;9;2;2;7.00000;1.00000;8.53333;82.0000;
2005;9;2;3;7.00000;1.00000;8.53333;79.0000;
2005;9;2;4;7.00000;1.00000;8.53333;74.0000;
2005;9;2;5;8.00000;1.00000;9.53333;67.0000;
2005;9;2;6;11.0000;1.00000;12.5333;58.0000;
2005;9;2;7;19.0000;3.00000;23.6000;46.0000;
2005;9;2;8;20.0000;5.00000;27.6667;47.0000;
2005;9;2;9;23.0000;8.00000;35.2667;44.0000;
2005;9;2;10;23.0000;7.00000;33.7333;53.0000;
2005;9;2;11;24.0000;4.00000;30.1333;82.0000;
2005;9;2;12;27.0000;3.00000;31.6000;115.000;
2005;9;2;13;19.0000;1.00000;20.5333;129.000;
2005;9;2;14;17.0000;1.00000;18.5333;133.000;
2005;9;2;15;20.0000;1.00000;21.5333;160.000;
2005;9;2;16;18.0000;1.00000;19.5333;171.000;
2005;9;2;17;21.0000;1.00000;22.5333;161.000;
2005;9;2;18;28.0000;1.00000;29.5333;142.000;
2005;9;2;19;27.0000;1.00000;28.5333;123.000;
2005;9;2;20;17.0000;1.00000;18.5333;110.000;
2005;9;2;21;12.0000;1.00000;13.5333;104.000;
2005;9;2;22;10.0000;1.00000;11.5333;101.000;
2005;9;2;23;10.0000;1.00000;11.5333;91.0000;
2005;9;2;24;8.00000;1.00000;9.53333;79.0000;
2005;9;3;1;7.00000;1.00000;8.53333;79.0000;
2005;9;3;2;6.00000;1.00000;7.53333;-999;
2005;9;3;3;6.00000;1.00000;7.53333;77.0000;
2005;9;3;4;5.00000;1.00000;6.53333;74.0000;
2005;9;3;5;6.00000;1.00000;7.53333;66.0000;
2005;9;3;6;8.00000;1.00000;9.53333;59.0000;
2005;9;3;7;9.00000;1.00000;10.5333;57.0000;
2005;9;3;8;9.00000;2.00000;12.0667;58.0000;
2005;9;3;9;13.0000;3.00000;17.6000;50.0000;
2005;9;3;10;13.0000;4.00000;19.1333;48.0000;
2005;9;3;11;14.0000;4.00000;20.1333;50.0000;
2005;9;3;12;14.0000;3.00000;18.6000;82.0000;
2005;9;3;13;9.00000;1.00000;10.5333;109.000;
2005;9;3;14;8.00000;1.00000;9.53333;118.000;
2005;9;3;15;10.0000;1.00000;11.5333;124.000;
2005;9;3;16;12.0000;1.00000;13.5333;117.000;
2005;9;3;17;19.0000;1.00000;20.5333;107.000;
2005;9;3;18;23.0000;2.00000;26.0667;98.0000;
2005;9;3;19;21.0000;1.00000;22.5333;90.0000;
2005;9;3;20;27.0000;2.00000;30.0667;77.0000;
2005;9;3;21;29.0000;2.00000;32.0667;68.0000;
2005;9;3;22;17.0000;2.00000;20.0667;81.0000;
2005;9;3;23;16.0000;1.00000;17.5333;76.0000;
2005;9;3;24;-999;-999;-999;77.0000;
2005;9;4;1;6.00000;1.00000;7.53333;78.0000;
2005;9;4;2;7.00000;1.00000;8.53333;73.0000;
2005;9;4;3;6.00000;1.00000;7.53333;68.0000;
2005;9;4;4;5.00000;1.00000;6.53333;63.0000;
2005;9;4;5;5.00000;1.00000;6.53333;56.0000;
2005;9;4;6;5.00000;1.00000;6.53333;52.0000;
2005;9;4;7;6.00000;1.00000;7.53333;48.0000;
2005;9;4;8;6.00000;2.00000;9.06667;47.0000;
2005;9;4;9;7.00000;2.00000;10.0667;46.0000;
2005;9;4;10;9.00000;3.00000;13.6000;49.0000;
