year;month;day;hour;NO2;NOx;O3;PM10;
2005;4;2;8;73.0000;140.000;10.0000;50.7000;
2005;4;2;9;67.0000;117.000;22.0000;50.7000;
2005;4;2;10;34.0000;44.0000;78.0000;50.7000;
2005;4;2;11;21.0000;25.0000;96.0000;50.7000;
2005;4;2;12;19.0000;25.0000;104.000;50.7000;
2005;4;2;13;19.0000;25.0000;110.000;50.7000;
2005;4;2;14;17.0000;23.0000;114.000;50.7000;
2005;4;2;15;17.0000;21.0000;116.000;50.7000;
2005;4;2;16;17.0000;21.0000;118.000;50.7000;
2005;4;2;17;19.0000;23.0000;116.000;50.7000;
2005;4;2;18;25.0000;29.0000;106.000;50.7000;
2005;4;2;19;36.0000;42.0000;78.0000;50.7000;
2005;4;2;20;42.0000;46.0000;66.0000;50.7000;
2005;4;2;21;44.0000;48.0000;60.0000;50.7000;
2005;4;2;22;69.0000;75.0000;26.0000;50.7000;
2005;4;2;23;82.0000;92.0000;14.0000;50.7000;
2005;4;2;24;59.0000;67.0000;30.0000;50.7000;
2005;4;3;1;54.0000;57.0000;28.0000;42.9000;
2005;4;3;2;78.0000;101.000;6.00000;42.9000;
2005;4;3;3;-999;-999;10.0000;42.9000;
2005;4;3;4;63.0000;69.0000;12.0000;42.9000;
2005;4;3;5;52.0000;57.0000;18.0000;42.9000;
2005;4;3;6;57.0000;67.0000;12.0000;42.9000;
2005;4;3;7;61.0000;84.0000;12.0000;42.9000;
2005;4;3;8;52.0000;80.0000;18.0000;42.9000;
2005;4;3;9;46.0000;67.0000;34.0000;42.9000;
2005;4;3;10;34.0000;46.0000;54.0000;42.9000;
2005;4;3;11;21.0000;27.0000;92.0000;42.9000;
2005;4;3;12;17.0000;21.0000;106.000;42.9000;
2005;4;3;13;17.0000;21.0000;110.000;42.9000;
2005;4;3;14;17.0000;21.0000;114.000;42.9000;
2005;4;3;15;17.0000;21.0000;120.000;42.9000;
2005;4;3;16;17.0000;21.0000;120.000;42.9000;
2005;4;3;17;19.0000;23.0000;118.000;42.9000;
2005;4;3;18;23.0000;27.0000;110.000;42.9000;
2005;4;3;19;31.0000;34.0000;90.0000;42.9000;
2005;4;3;20;36.0000;40.0000;74.0000;42.9000;
2005;4;3;21;38.0000;42.0000;68.0000;42.9000;
2005;4;3;22;40.0000;46.0000;62.0000;42.9000;
2005;4;3;23;44.0000;48.0000;54.0000;42.9000;
2005;4;3;24;61.0000;67.0000;28.0000;42.9000;
2005;4;4;1;78.0000;92.0000;8.00000;49.4000;
2005;4;4;2;69.0000;77.0000;12.0000;49.4000;
2005;4;4;3;65.0000;77.0000;8.00000;49.4000;
2005;4;4;4;73.0000;103.000;4.00000;49.4000;
2005;4;4;5;73.0000;117.000;2.00000;49.4000;
2005;4;4;6;75.0000;122.000;4.00000;49.4000;
2005;4;4;7;84.0000;201.000;4.00000;49.4000;
2005;4;4;8;80.0000;172.000;10.0000;49.4000;
2005;4;4;9;80.0000;163.000;16.0000;49.4000;
2005;4;4;10;80.0000;149.000;26.0000;49.4000;
2005;4;4;11;50.0000;69.0000;64.0000;49.4000;
2005;4;4;12;25.0000;33.0000;94.0000;49.4000;
2005;4;4;13;21.0000;25.0000;100.000;49.4000;
2005;4;4;14;21.0000;25.0000;102.000;49.4000;
2005;4;4;15;19.0000;25.0000;108.000;49.4000;
2005;4;4;16;21.0000;25.0000;114.000;49.4000;
2005;4;4;17;23.0000;27.0000;106.000;49.4000;
2005;4;4;18;33.0000;36.0000;92.0000;49.4000;
2005;4;4;19;44.0000;50.0000;70.0000;49.4000;
2005;4;4;20;48.0000;52.0000;60.0000;49.4000;
2005;4;4;21;42.0000;46.0000;72.0000;49.4000;
2005;4;4;22;44.0000;48.0000;64.0000;49.4000;
2005;4;4;23;46.0000;50.0000;56.0000;49.4000;
2005;4;4;24;65.0000;73.0000;26.0000;49.4000;
2005;4;5;1;86.0000;111.000;4.00000;53.3000;
2005;4;5;2;69.0000;98.0000;12.0000;53.3000;
2005;4;5;3;34.0000;38.0000;40.0000;53.3000;
2005;4;5;4;48.0000;54.0000;20.0000;53.3000;
2005;4;5;5;67.0000;109.000;4.00000;53.3000;
2005;4;5;6;73.0000;166.000;2.00000;53.3000;
2005;4;5;7;82.0000;262.000;4.00000;53.3000;
2005;4;5;8;101.000;369.000;6.00000;53.3000;
2005;4;5;9;105.000;310.000;10.0000;53.3000;
2005;4;5;10;52.0000;73.0000;62.0000;53.3000;
2005;4;5;11;25.0000;31.0000;98.0000;53.3000;
2005;4;5;12;25.0000;31.0000;96.0000;53.3000;
2005;4;5;13;21.0000;27.0000;108.000;53.3000;
2005;4;5;14;19.0000;25.0000;118.000;53.3000;
2005;4;5;15;19.0000;23.0000;128.000;53.3000;
2005;4;5;16;23.0000;27.0000;126.000;53.3000;
2005;4;5;17;21.0000;25.0000;124.000;53.3000;
2005;4;5;18;29.0000;33.0000;112.000;53.3000;
2005;4;5;19;40.0000;46.0000;88.0000;53.3000;
2005;4;5;20;40.0000;42.0000;82.0000;53.3000;
2005;4;5;21;42.0000;46.0000;70.0000;53.3000;
2005;4;5;22;50.0000;54.0000;54.0000;53.3000;
2005;4;5;23;46.0000;52.0000;44.0000;53.3000;
2005;4;5;24;73.0000;80.0000;14.0000;53.3000;
2005;4;6;1;80.0000;111.000;2.00000;55.9000;
2005;4;6;2;73.0000;101.000;4.00000;55.9000;
2005;4;6;3;-999;-999;4.00000;55.9000;
2005;4;6;4;57.0000;67.0000;10.0000;55.9000;
2005;4;6;5;59.0000;86.0000;4.00000;55.9000;
2005;4;6;6;65.0000;128.000;2.00000;55.9000;
2005;4;6;7;69.0000;174.000;4.00000;55.9000;
2005;4;6;8;75.0000;195.000;6.00000;55.9000;
2005;4;6;9;82.0000;287.000;6.00000;55.9000;
2005;4;6;10;65.0000;136.000;26.0000;55.9000;
2005;4;6;11;40.0000;54.0000;62.0000;55.9000;
2005;4;6;12;31.0000;38.0000;80.0000;55.9000;
2005;4;6;13;25.0000;31.0000;110.000;55.9000;
2005;4;6;14;21.0000;25.0000;134.000;55.9000;
2005;4;6;15;21.0000;25.0000;142.000;55.9000;
2005;4;6;16;27.0000;31.0000;142.000;55.9000;
2005;4;6;17;25.0000;27.0000;142.000;55.9000;
2005;4;6;18;36.0000;40.0000;122.000;55.9000;
2005;4;6;19;57.0000;59.0000;90.0000;55.9000;
2005;4;6;20;52.0000;55.0000;72.0000;55.9000;
2005;4;6;21;48.0000;50.0000;58.0000;55.9000;
2005;4;6;22;57.0000;63.0000;40.0000;55.9000;
2005;4;6;23;67.0000;71.0000;24.0000;55.9000;
2005;4;6;24;82.0000;96.0000;6.00000;55.9000;
2005;4;7;1;82.0000;101.000;4.00000;49.4000;
2005;4;7;2;86.0000;117.000;2.00000;49.4000;
2005;4;7;3;92.0000;126.000;4.00000;49.4000;
2005;4;7;4;88.0000;145.000;2.00000;49.4000;
2005;4;7;5;82.0000;187.000;2.00000;49.4000;
2005;4;7;6;82.0000;151.000;4.00000;49.4000;
2005;4;7;7;92.0000;243.000;4.00000;49.4000;
2005;4;7;8;101.000;249.000;6.00000;49.4000;
2005;4;7;9;101.000;191.000;12.0000;49.4000;
2005;4;7;10;71.0000;94.0000;44.0000;49.4000;
2005;4;7;11;48.0000;59.0000;70.0000;49.4000;
2005;4;7;12;33.0000;38.0000;90.0000;49.4000;
2005;4;7;13;25.0000;29.0000;100.000;49.4000;
2005;4;7;14;23.0000;29.0000;104.000;49.4000;
2005;4;7;15;25.0000;31.0000;102.000;49.4000;
2005;4;7;16;34.0000;40.0000;90.0000;49.4000;
2005;4;7;17;38.0000;42.0000;80.0000;49.4000;
2005;4;7;18;40.0000;46.0000;68.0000;49.4000;
2005;4;7;19;48.0000;54.0000;52.0000;49.4000;
2005;4;7;20;65.0000;69.0000;36.0000;49.4000;
2005;4;7;21;82.0000;92.0000;16.0000;49.4000;
2005;4;7;22;75.0000;84.0000;16.0000;49.4000;
2005;4;7;23;69.0000;78.0000;22.0000;49.4000;
2005;4;7;24;52.0000;57.0000;36.0000;49.4000;
2005;4;8;1;54.0000;59.0000;40.0000;41.6000;
2005;4;8;2;61.0000;65.0000;30.0000;41.6000;
2005;4;8;3;71.0000;103.000;6.00000;41.6000;
2005;4;8;4;67.0000;90.0000;8.00000;41.6000;
2005;4;8;5;75.0000;168.000;2.00000;41.6000;
2005;4;8;6;80.0000;182.000;2.00000;41.6000;
2005;4;8;7;92.0000;187.000;6.00000;41.6000;
2005;4;8;8;92.0000;128.000;24.0000;41.6000;
2005;4;8;9;61.0000;73.0000;54.0000;41.6000;
2005;4;8;10;40.0000;46.0000;78.0000;41.6000;
2005;4;8;11;38.0000;44.0000;78.0000;41.6000;
2005;4;8;12;38.0000;44.0000;78.0000;41.6000;
2005;4;8;13;27.0000;33.0000;88.0000;41.6000;
2005;4;8;14;27.0000;33.0000;86.0000;41.6000;
2005;4;8;15;36.0000;42.0000;74.0000;41.6000;
2005;4;8;16;34.0000;40.0000;74.0000;41.6000;
2005;4;8;17;33.0000;38.0000;76.0000;41.6000;
2005;4;8;18;33.0000;36.0000;74.0000;41.6000;
2005;4;8;19;33.0000;38.0000;70.0000;41.6000;
2005;4;8;20;29.0000;33.0000;78.0000;41.6000;
2005;4;8;21;29.0000;31.0000;74.0000;41.6000;
2005;4;8;22;27.0000;31.0000;72.0000;41.6000;
2005;4;8;23;42.0000;48.0000;24.0000;41.6000;
2005;4;8;24;38.0000;44.0000;18.0000;41.6000;
2005;4;9;1;36.0000;40.0000;20.0000;28.6000;
2005;4;9;2;36.0000;40.0000;20.0000;28.6000;
2005;4;9;3;-999;-999;36.0000;28.6000;
2005;4;9;4;25.0000;27.0000;54.0000;28.6000;
2005;4;9;5;17.0000;21.0000;66.0000;28.6000;
2005;4;9;6;36.0000;55.0000;44.0000;28.6000;
2005;4;9;7;36.0000;42.0000;38.0000;28.6000;
2005;4;9;8;44.0000;52.0000;30.0000;28.6000;
2005;4;9;9;48.0000;59.0000;24.0000;28.6000;
2005;4;9;10;40.0000;48.0000;32.0000;28.6000;
2005;4;9;11;36.0000;44.0000;38.0000;28.6000;
2005;4;9;12;31.0000;38.0000;44.0000;28.6000;
2005;4;9;13;31.0000;40.0000;48.0000;28.6000;
2005;4;9;14;23.0000;31.0000;62.0000;28.6000;
2005;4;9;15;19.0000;25.0000;72.0000;28.6000;
2005;4;9;16;19.0000;25.0000;74.0000;28.6000;
2005;4;9;17;25.0000;31.0000;66.0000;28.6000;
2005;4;9;18;29.0000;33.0000;56.0000;28.6000;
2005;4;9;19;29.0000;33.0000;50.0000;28.6000;
2005;4;9;20;36.0000;42.0000;48.0000;28.6000;
2005;4;9;21;36.0000;40.0000;50.0000;28.6000;
2005;4;9;22;44.0000;48.0000;42.0000;28.6000;
2005;4;9;23;31.0000;36.0000;50.0000;28.6000;
2005;4;9;24;29.0000;33.0000;54.0000;28.6000;
2005;4;10;1;25.0000;27.0000;58.0000;7.80000;
2005;4;10;2;23.0000;27.0000;56.0000;7.80000;
2005;4;10;3;23.0000;25.0000;56.0000;7.80000;
2005;4;10;4;25.0000;27.0000;50.0000;7.80000;
2005;4;10;5;25.0000;27.0000;44.0000;7.80000;
2005;4;10;6;25.0000;29.0000;34.0000;7.80000;
2005;4;10;7;33.0000;38.0000;20.0000;7.80000;
2005;4;10;8;27.0000;33.0000;32.0000;7.80000;
2005;4;10;9;13.0000;17.0000;68.0000;7.80000;
2005;4;10;10;15.0000;19.0000;60.0000;7.80000;
2005;4;10;11;13.0000;17.0000;62.0000;7.80000;
2005;4;10;12;15.0000;19.0000;58.0000;7.80000;
2005;4;10;13;13.0000;17.0000;58.0000;7.80000;
2005;4;10;14;15.0000;19.0000;58.0000;7.80000;
2005;4;10;15;15.0000;19.0000;56.0000;7.80000;
2005;4;10;16;15.0000;17.0000;62.0000;7.80000;
2005;4;10;17;13.0000;15.0000;66.0000;7.80000;
2005;4;10;18;15.0000;17.0000;66.0000;7.80000;
2005;4;10;19;13.0000;17.0000;70.0000;7.80000;
2005;4;10;20;15.0000;17.0000;72.0000;7.80000;
2005;4;10;21;13.0000;15.0000;74.0000;7.80000;
2005;4;10;22;13.0000;15.0000;74.0000;7.80000;
2005;4;10;23;11.0000;15.0000;78.0000;7.80000;
2005;4;10;24;10.0000;11.0000;86.0000;7.80000;
2005;4;11;1;13.0000;15.0000;86.0000;15.6000;
2005;4;11;2;13.0000;15.0000;86.0000;15.6000;
2005;4;11;3;13.0000;15.0000;84.0000;15.6000;
2005;4;11;4;15.0000;17.0000;78.0000;15.6000;
2005;4;11;5;21.0000;25.0000;70.0000;15.6000;
2005;4;11;6;36.0000;46.0000;52.0000;15.6000;
2005;4;11;7;63.0000;96.0000;28.0000;15.6000;
2005;4;11;8;48.0000;57.0000;42.0000;15.6000;
2005;4;11;9;46.0000;54.0000;42.0000;15.6000;
2005;4;11;10;44.0000;54.0000;44.0000;15.6000;
2005;4;11;11;46.0000;54.0000;42.0000;15.6000;
2005;4;11;12;48.0000;55.0000;40.0000;15.6000;
2005;4;11;13;65.0000;88.0000;18.0000;15.6000;
2005;4;11;14;73.0000;115.000;10.0000;15.6000;
2005;4;11;15;67.0000;96.0000;14.0000;15.6000;
2005;4;11;16;71.0000;101.000;8.00000;15.6000;
2005;4;11;17;73.0000;119.000;6.00000;15.6000;
2005;4;11;18;69.0000;92.0000;12.0000;15.6000;
2005;4;11;19;52.0000;59.0000;32.0000;15.6000;
2005;4;11;20;36.0000;40.0000;52.0000;15.6000;
2005;4;11;21;34.0000;38.0000;50.0000;15.6000;
2005;4;11;22;29.0000;33.0000;54.0000;15.6000;
2005;4;11;23;25.0000;29.0000;56.0000;15.6000;
2005;4;11;24;23.0000;25.0000;56.0000;15.6000;
