year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;PM25;TEMP;WS;WD;
2005;5;30;9;8.00000;1.00000;9.00000;6.00000;92.0000;18.6585;15.3000;22.9;-999;-999;
2005;5;30;10;8.00000;1.00000;9.00000;6.00000;100.000;18.6585;15.3000;25.0;-999;-999;
2005;5;30;11;9.00000;1.00000;10.0000;5.00000;105.000;18.6585;15.3000;27.7;-999;-999;
2005;5;30;12;10.0000;1.00000;11.0000;5.00000;117.000;18.6585;15.3000;29.6;-999;-999;
2005;5;30;13;8.00000;1.00000;9.00000;5.00000;120.000;18.6585;15.3000;30.6;-999;-999;
2005;5;30;14;10.0000;2.00000;12.0000;5.00000;129.000;18.6585;15.3000;29.9;-999;-999;
2005;5;30;15;7.00000;1.00000;8.00000;5.00000;136.000;18.6585;15.3000;31.2;-999;-999;
2005;5;30;16;8.00000;1.00000;9.00000;3.00000;119.000;18.6585;15.3000;28.4;-999;-999;
2005;5;30;17;11.0000;2.00000;14.0000;4.00000;131.000;18.6585;15.3000;24.4;-999;-999;
2005;5;30;18;-999;-999;-999;4.00000;120.000;18.6585;15.3000;23.3;-999;-999;
2005;5;30;19;10.0000;3.00000;13.0000;4.00000;102.000;18.6585;15.3000;23.3;-999;-999;
2005;5;30;20;9.00000;1.00000;10.0000;5.00000;94.0000;18.6585;15.3000;22.5;-999;-999;
2005;5;30;21;8.00000;1.00000;9.00000;5.00000;93.0000;18.6585;15.3000;21.6;-999;-999;
2005;5;30;22;9.00000;1.00000;10.0000;5.00000;82.0000;18.6585;15.3000;20.6;-999;-999;
2005;5;30;23;11.0000;1.00000;11.0000;4.00000;56.0000;18.6585;15.3000;19.7;-999;-999;
2005;5;30;24;14.0000;1.00000;15.0000;4.00000;47.0000;18.6585;15.3000;18.3;-999;-999;
2005;5;31;1;16.0000;1.00000;16.0000;5.00000;36.0000;20.7317;17.0000;17.3;-999;-999;
2005;5;31;2;12.0000;1.00000;12.0000;4.00000;40.0000;20.7317;17.0000;17.3;-999;-999;
2005;5;31;3;9.00000;0.000000;9.00000;5.00000;42.0000;20.7317;17.0000;18.0;-999;-999;
2005;5;31;4;9.00000;0.000000;10.0000;4.00000;34.0000;20.7317;17.0000;17.0;-999;-999;
2005;5;31;5;21.0000;0.000000;21.0000;4.00000;41.0000;20.7317;17.0000;16.3;-999;-999;
2005;5;31;6;14.0000;1.00000;14.0000;4.00000;67.0000;20.7317;17.0000;16.7;-999;-999;
2005;5;31;7;10.0000;1.00000;11.0000;4.00000;73.0000;20.7317;17.0000;17.7;-999;-999;
2005;5;31;8;8.00000;1.00000;9.00000;3.00000;84.0000;20.7317;17.0000;20.1;-999;-999;
2005;5;31;9;7.00000;1.00000;8.00000;3.00000;86.0000;20.7317;17.0000;23.9;-999;-999;
2005;5;31;10;8.00000;1.00000;9.00000;3.00000;87.0000;20.7317;17.0000;26.4;-999;-999;
2005;5;31;11;6.00000;1.00000;7.00000;2.00000;86.0000;20.7317;17.0000;27.3;-999;-999;
2005;5;31;12;6.00000;1.00000;7.00000;2.00000;91.0000;20.7317;17.0000;29.2;-999;-999;
2005;5;31;13;5.00000;1.00000;6.00000;1.00000;94.0000;20.7317;17.0000;30.5;-999;-999;
2005;5;31;14;6.00000;1.00000;7.00000;1.00000;103.000;20.7317;17.0000;31.9;-999;-999;
2005;5;31;15;16.0000;2.00000;19.0000;1.00000;101.000;20.7317;17.0000;31.4;-999;-999;
2005;5;31;16;8.00000;1.00000;10.0000;1.00000;117.000;20.7317;17.0000;31.7;-999;-999;
2005;5;31;17;7.00000;1.00000;8.00000;1.00000;128.000;20.7317;17.0000;31.1;-999;-999;
2005;5;31;18;12.0000;1.00000;14.0000;2.00000;120.000;20.7317;17.0000;29.5;-999;-999;
2005;5;31;19;8.00000;1.00000;9.00000;2.00000;98.0000;20.7317;17.0000;28.2;-999;-999;
2005;5;31;20;28.0000;1.00000;29.0000;4.00000;101.000;20.7317;17.0000;27.0;-999;-999;
2005;5;31;21;16.0000;1.00000;17.0000;5.00000;111.000;20.7317;17.0000;23.9;-999;-999;
2005;5;31;22;14.0000;1.00000;15.0000;5.00000;95.0000;20.7317;17.0000;22.0;-999;-999;
2005;5;31;23;12.0000;1.00000;13.0000;5.00000;76.0000;20.7317;17.0000;20.9;-999;-999;
2005;5;31;24;11.0000;1.00000;12.0000;5.00000;66.0000;20.7317;17.0000;20.4;-999;-999;
2005;6;1;1;10.0000;1.00000;11.0000;5.00000;65.0000;18.9024;15.5000;20.2;-999;-999;
2005;6;1;2;9.00000;1.00000;10.0000;5.00000;64.0000;18.9024;15.5000;20.0;-999;-999;
2005;6;1;3;11.0000;1.00000;12.0000;4.00000;55.0000;18.9024;15.5000;19.6;-999;-999;
2005;6;1;4;9.00000;1.00000;10.0000;5.00000;56.0000;18.9024;15.5000;18.8;-999;-999;
2005;6;1;5;8.00000;1.00000;9.00000;4.00000;70.0000;18.9024;15.5000;18.0;-999;-999;
2005;6;1;6;7.00000;1.00000;8.00000;4.00000;73.0000;18.9024;15.5000;17.8;-999;-999;
2005;6;1;7;12.0000;1.00000;13.0000;4.00000;61.0000;18.9024;15.5000;17.9;-999;-999;
2005;6;1;8;14.0000;2.00000;16.0000;4.00000;61.0000;18.9024;15.5000;18.0;-999;-999;
2005;6;1;9;10.0000;2.00000;12.0000;5.00000;66.0000;18.9024;15.5000;19.3;-999;-999;
2005;6;1;10;10.0000;2.00000;12.0000;4.00000;70.0000;18.9024;15.5000;21.5;-999;-999;
2005;6;1;11;15.0000;4.00000;18.0000;4.00000;72.0000;18.9024;15.5000;24.1;-999;-999;
2005;6;1;12;18.0000;4.00000;21.0000;4.00000;74.0000;18.9024;15.5000;25.0;-999;-999;
2005;6;1;13;19.0000;3.00000;22.0000;4.00000;79.0000;18.9024;15.5000;25.3;-999;-999;
2005;6;1;14;12.0000;2.00000;14.0000;3.00000;97.0000;18.9024;15.5000;25.0;-999;-999;
2005;6;1;15;11.0000;1.00000;12.0000;3.00000;107.000;18.9024;15.5000;26.3;-999;-999;
2005;6;1;16;10.0000;1.00000;12.0000;3.00000;109.000;18.9024;15.5000;25.5;-999;-999;
2005;6;1;17;15.0000;2.00000;16.0000;4.00000;113.000;18.9024;15.5000;24.6;-999;-999;
2005;6;1;18;18.0000;1.00000;19.0000;4.00000;115.000;18.9024;15.5000;24.8;-999;-999;
2005;6;1;19;9.00000;1.00000;10.0000;4.00000;112.000;18.9024;15.5000;23.6;-999;-999;
2005;6;1;20;12.0000;1.00000;13.0000;4.00000;89.0000;18.9024;15.5000;22.5;-999;-999;
2005;6;1;21;15.0000;1.00000;15.0000;5.00000;82.0000;18.9024;15.5000;21.0;-999;-999;
2005;6;1;22;15.0000;1.00000;16.0000;4.00000;63.0000;18.9024;15.5000;20.1;-999;-999;
2005;6;1;23;14.0000;1.00000;15.0000;4.00000;55.0000;18.9024;15.5000;18.2;-999;-999;
2005;6;1;24;15.0000;1.00000;16.0000;4.00000;49.0000;18.9024;15.5000;17.5;-999;-999;
2005;6;2;1;17.0000;1.00000;17.0000;5.00000;41.0000;18.4146;15.1000;18.2;-999;-999;
2005;6;2;2;17.0000;1.00000;17.0000;5.00000;51.0000;18.4146;15.1000;18.2;-999;-999;
2005;6;2;3;15.0000;1.00000;16.0000;5.00000;58.0000;18.4146;15.1000;18.2;-999;-999;
2005;6;2;4;11.0000;1.00000;12.0000;5.00000;60.0000;18.4146;15.1000;18.4;-999;-999;
2005;6;2;5;8.00000;1.00000;8.00000;5.00000;57.0000;18.4146;15.1000;16.4;-999;-999;
2005;6;2;6;9.00000;1.00000;10.0000;5.00000;64.0000;18.4146;15.1000;15.1;-999;-999;
2005;6;2;7;24.0000;4.00000;28.0000;5.00000;44.0000;18.4146;15.1000;15.0;-999;-999;
2005;6;2;8;42.0000;15.0000;57.0000;4.00000;22.0000;18.4146;15.1000;15.4;-999;-999;
2005;6;2;9;26.0000;3.00000;28.0000;4.00000;38.0000;18.4146;15.1000;16.1;-999;-999;
2005;6;2;10;12.0000;2.00000;14.0000;5.00000;69.0000;18.4146;15.1000;17.2;-999;-999;
2005;6;2;11;7.00000;1.00000;8.00000;5.00000;93.0000;18.4146;15.1000;20.9;-999;-999;
2005;6;2;12;8.00000;1.00000;9.00000;5.00000;104.000;18.4146;15.1000;24.9;-999;-999;
2005;6;2;13;12.0000;2.00000;13.0000;5.00000;106.000;18.4146;15.1000;26.0;-999;-999;
2005;6;2;14;10.0000;1.00000;12.0000;4.00000;116.000;18.4146;15.1000;26.5;-999;-999;
2005;6;2;15;10.0000;1.00000;11.0000;4.00000;119.000;18.4146;15.1000;26.5;-999;-999;
2005;6;2;16;8.00000;1.00000;9.00000;4.00000;126.000;18.4146;15.1000;26.9;-999;-999;
2005;6;2;17;9.00000;1.00000;10.0000;4.00000;129.000;18.4146;15.1000;27.4;-999;-999;
2005;6;2;18;14.0000;1.00000;15.0000;4.00000;118.000;18.4146;15.1000;26.0;-999;-999;
2005;6;2;19;11.0000;1.00000;12.0000;4.00000;94.0000;18.4146;15.1000;24.2;-999;-999;
2005;6;2;20;16.0000;1.00000;17.0000;7.00000;56.0000;18.4146;15.1000;23.4;-999;-999;
2005;6;2;21;13.0000;1.00000;14.0000;6.00000;66.0000;18.4146;15.1000;21.7;-999;-999;
2005;6;2;22;11.0000;1.00000;12.0000;5.00000;59.0000;18.4146;15.1000;18.6;-999;-999;
2005;6;2;23;11.0000;1.00000;11.0000;5.00000;54.0000;18.4146;15.1000;17.2;-999;-999;
2005;6;2;24;13.0000;1.00000;13.0000;5.00000;40.0000;18.4146;15.1000;15.9;-999;-999;
2005;6;3;1;14.0000;1.00000;15.0000;5.00000;31.0000;22.0732;18.1000;15.2;-999;-999;
2005;6;3;2;12.0000;1.00000;13.0000;5.00000;27.0000;22.0732;18.1000;14.3;-999;-999;
2005;6;3;3;12.0000;1.00000;13.0000;5.00000;25.0000;22.0732;18.1000;14.3;-999;-999;
2005;6;3;4;12.0000;1.00000;13.0000;6.00000;22.0000;22.0732;18.1000;13.5;-999;-999;
2005;6;3;5;12.0000;2.00000;14.0000;5.00000;18.0000;22.0732;18.1000;13.4;-999;-999;
2005;6;3;6;10.0000;2.00000;12.0000;6.00000;19.0000;22.0732;18.1000;13.5;-999;-999;
2005;6;3;7;9.00000;5.00000;14.0000;5.00000;15.0000;22.0732;18.1000;13.4;-999;-999;
2005;6;3;8;17.0000;3.00000;20.0000;6.00000;37.0000;22.0732;18.1000;15.6;-999;-999;
2005;6;3;9;18.0000;3.00000;20.0000;6.00000;66.0000;22.0732;18.1000;19.5;-999;-999;
2005;6;3;10;13.0000;2.00000;14.0000;15.0000;94.0000;22.0732;18.1000;22.2;-999;-999;
2005;6;3;11;8.00000;1.00000;9.00000;20.0000;116.000;22.0732;18.1000;24.1;-999;-999;
2005;6;3;12;9.00000;1.00000;10.0000;6.00000;123.000;22.0732;18.1000;24.7;-999;-999;
2005;6;3;13;7.00000;1.00000;8.00000;5.00000;130.000;22.0732;18.1000;25.9;-999;-999;
2005;6;3;14;7.00000;1.00000;8.00000;6.00000;139.000;22.0732;18.1000;26.6;-999;-999;
2005;6;3;15;8.00000;1.00000;9.00000;6.00000;147.000;22.0732;18.1000;26.6;-999;-999;
2005;6;3;16;7.00000;1.00000;8.00000;4.00000;142.000;22.0732;18.1000;27.2;-999;-999;
2005;6;3;17;7.00000;1.00000;8.00000;4.00000;139.000;22.0732;18.1000;27.8;-999;-999;
2005;6;3;18;6.00000;1.00000;7.00000;4.00000;135.000;22.0732;18.1000;26.4;-999;-999;
2005;6;3;19;7.00000;1.00000;8.00000;3.00000;114.000;22.0732;18.1000;25.4;-999;-999;
2005;6;3;20;9.00000;1.00000;10.0000;4.00000;84.0000;22.0732;18.1000;24.9;-999;-999;
2005;6;3;21;13.0000;1.00000;14.0000;4.00000;72.0000;22.0732;18.1000;23.2;-999;-999;
2005;6;3;22;12.0000;1.00000;13.0000;4.00000;66.0000;22.0732;18.1000;21.1;-999;-999;
2005;6;3;23;12.0000;1.00000;13.0000;4.00000;63.0000;22.0732;18.1000;20.9;-999;-999;
2005;6;3;24;14.0000;1.00000;15.0000;4.00000;48.0000;22.0732;18.1000;20.4;-999;-999;
2005;6;4;1;16.0000;1.00000;17.0000;5.00000;41.0000;12.5610;10.3000;20.1;-999;-999;
2005;6;4;2;10.0000;1.00000;11.0000;5.00000;56.0000;12.5610;10.3000;19.2;-999;-999;
2005;6;4;3;6.00000;1.00000;7.00000;5.00000;72.0000;12.5610;10.3000;17.9;-999;-999;
2005;6;4;4;5.00000;1.00000;5.00000;5.00000;99.0000;12.5610;10.3000;17.5;-999;-999;
2005;6;4;5;4.00000;1.00000;5.00000;4.00000;104.000;12.5610;10.3000;17.9;-999;-999;
2005;6;4;6;7.00000;1.00000;8.00000;5.00000;86.0000;12.5610;10.3000;17.1;-999;-999;
2005;6;4;7;23.0000;1.00000;24.0000;5.00000;68.0000;12.5610;10.3000;16.0;-999;-999;
2005;6;4;8;22.0000;3.00000;25.0000;5.00000;62.0000;12.5610;10.3000;15.9;-999;-999;
2005;6;4;9;18.0000;3.00000;21.0000;4.00000;71.0000;12.5610;10.3000;16.7;-999;-999;
2005;6;4;10;9.00000;2.00000;10.0000;4.00000;85.0000;12.5610;10.3000;19.4;-999;-999;
2005;6;4;11;6.00000;1.00000;7.00000;4.00000;89.0000;12.5610;10.3000;22.5;-999;-999;
2005;6;4;12;6.00000;1.00000;7.00000;4.00000;91.0000;12.5610;10.3000;23.9;-999;-999;
2005;6;4;13;8.00000;2.00000;10.0000;3.00000;95.0000;12.5610;10.3000;24.8;-999;-999;
2005;6;4;14;8.00000;1.00000;10.0000;4.00000;113.000;12.5610;10.3000;26.3;-999;-999;
2005;6;4;15;7.00000;1.00000;8.00000;4.00000;117.000;12.5610;10.3000;26.6;-999;-999;
2005;6;4;16;7.00000;1.00000;9.00000;3.00000;116.000;12.5610;10.3000;27.0;-999;-999;
2005;6;4;17;6.00000;1.00000;7.00000;4.00000;115.000;12.5610;10.3000;26.0;-999;-999;
2005;6;4;18;8.00000;1.00000;9.00000;4.00000;115.000;12.5610;10.3000;25.5;-999;-999;
2005;6;4;19;10.0000;1.00000;11.0000;4.00000;101.000;12.5610;10.3000;24.7;-999;-999;
2005;6;4;20;13.0000;1.00000;14.0000;4.00000;77.0000;12.5610;10.3000;23.5;-999;-999;
2005;6;4;21;14.0000;1.00000;15.0000;4.00000;61.0000;12.5610;10.3000;21.6;-999;-999;
2005;6;4;22;14.0000;1.00000;14.0000;5.00000;59.0000;12.5610;10.3000;18.9;-999;-999;
2005;6;4;23;13.0000;1.00000;14.0000;4.00000;43.0000;12.5610;10.3000;17.9;-999;-999;
2005;6;4;24;12.0000;1.00000;13.0000;4.00000;29.0000;12.5610;10.3000;16.8;-999;-999;
2005;6;5;1;11.0000;1.00000;12.0000;5.00000;35.0000;15.7317;12.9000;16.0;-999;-999;
2005;6;5;2;11.0000;1.00000;12.0000;5.00000;35.0000;15.7317;12.9000;15.8;-999;-999;
2005;6;5;3;6.00000;1.00000;6.00000;5.00000;64.0000;15.7317;12.9000;15.1;-999;-999;
2005;6;5;4;5.00000;1.00000;6.00000;5.00000;63.0000;15.7317;12.9000;16.2;-999;-999;
2005;6;5;5;5.00000;1.00000;6.00000;5.00000;60.0000;15.7317;12.9000;16.6;-999;-999;
2005;6;5;6;6.00000;1.00000;7.00000;5.00000;45.0000;15.7317;12.9000;15.8;-999;-999;
2005;6;5;7;5.00000;1.00000;6.00000;5.00000;51.0000;15.7317;12.9000;15.4;-999;-999;
2005;6;5;8;6.00000;2.00000;8.00000;4.00000;58.0000;15.7317;12.9000;17.4;-999;-999;
2005;6;5;9;7.00000;2.00000;8.00000;4.00000;65.0000;15.7317;12.9000;21.5;-999;-999;
2005;6;5;10;3.00000;1.00000;4.00000;4.00000;76.0000;15.7317;12.9000;24.1;-999;-999;
2005;6;5;11;3.00000;1.00000;4.00000;3.00000;80.0000;15.7317;12.9000;25.8;-999;-999;
2005;6;5;12;3.00000;1.00000;4.00000;3.00000;82.0000;15.7317;12.9000;27.1;-999;-999;
2005;6;5;13;3.00000;1.00000;4.00000;3.00000;85.0000;15.7317;12.9000;28.2;-999;-999;
2005;6;5;14;4.00000;1.00000;5.00000;2.00000;92.0000;15.7317;12.9000;29.2;-999;-999;
2005;6;5;15;5.00000;1.00000;6.00000;3.00000;100.000;15.7317;12.9000;29.1;-999;-999;
2005;6;5;16;4.00000;1.00000;5.00000;2.00000;109.000;15.7317;12.9000;29.0;-999;-999;
2005;6;5;17;5.00000;1.00000;6.00000;2.00000;114.000;15.7317;12.9000;28.7;-999;-999;
2005;6;5;18;6.00000;1.00000;7.00000;3.00000;124.000;15.7317;12.9000;28.2;-999;-999;
2005;6;5;19;8.00000;1.00000;9.00000;4.00000;120.000;15.7317;12.9000;26.0;-999;-999;
2005;6;5;20;15.0000;1.00000;16.0000;4.00000;87.0000;15.7317;12.9000;24.7;-999;-999;
2005;6;5;21;12.0000;1.00000;13.0000;4.00000;77.0000;15.7317;12.9000;22.7;-999;-999;
2005;6;5;22;11.0000;1.00000;12.0000;5.00000;85.0000;15.7317;12.9000;20.3;-999;-999;
2005;6;5;23;6.00000;1.00000;7.00000;4.00000;79.0000;15.7317;12.9000;20.2;-999;-999;
2005;6;5;24;7.00000;1.00000;8.00000;5.00000;66.0000;15.7317;12.9000;17.0;-999;-999;
2005;6;6;1;7.00000;1.00000;8.00000;4.00000;57.0000;14.6341;12.0000;16.7;-999;-999;
2005;6;6;2;8.00000;1.00000;9.00000;4.00000;41.0000;14.6341;12.0000;16.1;-999;-999;
2005;6;6;3;12.0000;1.00000;12.0000;5.00000;44.0000;14.6341;12.0000;15.8;-999;-999;
2005;6;6;4;10.0000;1.00000;11.0000;4.00000;32.0000;14.6341;12.0000;15.5;-999;-999;
2005;6;6;5;9.00000;1.00000;10.0000;4.00000;29.0000;14.6341;12.0000;15.0;-999;-999;
2005;6;6;6;8.00000;1.00000;9.00000;4.00000;27.0000;14.6341;12.0000;14.4;-999;-999;
2005;6;6;7;7.00000;2.00000;9.00000;4.00000;27.0000;14.6341;12.0000;14.2;-999;-999;
2005;6;6;8;17.0000;9.00000;27.0000;4.00000;35.0000;14.6341;12.0000;15.4;-999;-999;
2005;6;6;9;26.0000;19.0000;45.0000;5.00000;43.0000;14.6341;12.0000;16.8;-999;-999;
2005;6;6;10;19.0000;10.0000;29.0000;5.00000;55.0000;14.6341;12.0000;18.2;-999;-999;
2005;6;6;11;19.0000;6.00000;25.0000;5.00000;60.0000;14.6341;12.0000;20.3;-999;-999;
2005;6;6;12;18.0000;8.00000;27.0000;5.00000;67.0000;14.6341;12.0000;21.4;-999;-999;
2005;6;6;13;25.0000;18.0000;43.0000;4.00000;78.0000;14.6341;12.0000;22.9;-999;-999;
2005;6;6;14;12.0000;3.00000;15.0000;4.00000;95.0000;14.6341;12.0000;23.9;-999;-999;
2005;6;6;15;10.0000;2.00000;11.0000;4.00000;104.000;14.6341;12.0000;24.8;-999;-999;
2005;6;6;16;8.00000;2.00000;10.0000;4.00000;106.000;14.6341;12.0000;24.5;-999;-999;
2005;6;6;17;9.00000;1.00000;10.0000;4.00000;102.000;14.6341;12.0000;24.7;-999;-999;
2005;6;6;18;10.0000;1.00000;11.0000;4.00000;87.0000;14.6341;12.0000;22.8;-999;-999;
2005;6;6;19;8.00000;1.00000;9.00000;4.00000;79.0000;14.6341;12.0000;19.4;-999;-999;
2005;6;6;20;8.00000;1.00000;9.00000;4.00000;51.0000;14.6341;12.0000;19.1;-999;-999;
2005;6;6;21;9.00000;1.00000;10.0000;4.00000;40.0000;14.6341;12.0000;18.3;-999;-999;
2005;6;6;22;9.00000;1.00000;10.0000;4.00000;28.0000;14.6341;12.0000;16.9;-999;-999;
2005;6;6;23;9.00000;1.00000;10.0000;4.00000;27.0000;14.6341;12.0000;15.3;-999;-999;
2005;6;6;24;11.0000;1.00000;12.0000;4.00000;24.0000;14.6341;12.0000;14.6;-999;-999;
2005;6;7;1;16.0000;1.00000;17.0000;4.00000;25.0000;6.82927;5.60000;14.6;-999;-999;
2005;6;7;2;15.0000;1.00000;16.0000;5.00000;23.0000;6.82927;5.60000;14.4;-999;-999;
2005;6;7;3;23.0000;3.00000;26.0000;5.00000;17.0000;6.82927;5.60000;14.0;-999;-999;
2005;6;7;4;23.0000;3.00000;26.0000;5.00000;17.0000;6.82927;5.60000;13.7;-999;-999;
2005;6;7;5;13.0000;1.00000;14.0000;5.00000;22.0000;6.82927;5.60000;13.1;-999;-999;
2005;6;7;6;9.00000;2.00000;11.0000;5.00000;23.0000;6.82927;5.60000;12.8;-999;-999;
2005;6;7;7;8.00000;1.00000;9.00000;5.00000;41.0000;6.82927;5.60000;13.1;-999;-999;
2005;6;7;8;14.0000;19.0000;32.0000;5.00000;40.0000;6.82927;5.60000;15.1;-999;-999;
2005;6;7;9;31.0000;109.000;140.000;6.00000;32.0000;6.82927;5.60000;18.7;-999;-999;
2005;6;7;10;23.0000;18.0000;41.0000;4.00000;41.0000;6.82927;5.60000;20.9;-999;-999;
2005;6;7;11;16.0000;6.00000;23.0000;4.00000;57.0000;6.82927;5.60000;23.0;-999;-999;
2005;6;7;12;7.00000;1.00000;9.00000;3.00000;66.0000;6.82927;5.60000;24.5;-999;-999;
2005;6;7;13;9.00000;9.00000;17.0000;3.00000;65.0000;6.82927;5.60000;25.9;-999;-999;
2005;6;7;14;11.0000;18.0000;29.0000;2.00000;73.0000;6.82927;5.60000;27.2;-999;-999;
2005;6;7;15;7.00000;1.00000;9.00000;2.00000;81.0000;6.82927;5.60000;28.0;-999;-999;
2005;6;7;16;4.00000;1.00000;6.00000;2.00000;87.0000;6.82927;5.60000;28.0;-999;-999;
2005;6;7;17;4.00000;1.00000;5.00000;2.00000;88.0000;6.82927;5.60000;28.8;-999;-999;
2005;6;7;18;3.00000;1.00000;4.00000;2.00000;89.0000;6.82927;5.60000;26.7;-999;-999;
2005;6;7;19;3.00000;1.00000;3.00000;3.00000;97.0000;6.82927;5.60000;24.3;-999;-999;
2005;6;7;20;3.00000;4.00000;7.00000;2.00000;103.000;6.82927;5.60000;22.9;-999;-999;
2005;6;7;21;2.00000;1.00000;3.00000;2.00000;105.000;6.82927;5.60000;21.3;-999;-999;
2005;6;7;22;2.00000;1.00000;2.00000;2.00000;103.000;6.82927;5.60000;19.8;-999;-999;
2005;6;7;23;2.00000;1.00000;3.00000;3.00000;96.0000;6.82927;5.60000;18.5;-999;-999;
2005;6;7;24;2.00000;1.00000;3.00000;3.00000;91.0000;6.82927;5.60000;16.9;-999;-999;
2005;6;8;1;2.00000;1.00000;2.00000;3.00000;92.0000;9.87805;8.10000;16.2;-999;-999;
2005;6;8;2;8.00000;1.00000;9.00000;3.00000;70.0000;9.87805;8.10000;15.5;-999;-999;
2005;6;8;3;9.00000;1.00000;9.00000;3.00000;58.0000;9.87805;8.10000;13.9;-999;-999;
2005;6;8;4;7.00000;1.00000;8.00000;3.00000;49.0000;9.87805;8.10000;12.6;-999;-999;
2005;6;8;5;7.00000;1.00000;8.00000;3.00000;44.0000;9.87805;8.10000;11.7;-999;-999;
2005;6;8;6;8.00000;1.00000;9.00000;3.00000;43.0000;9.87805;8.10000;11.8;-999;-999;
2005;6;8;7;13.0000;2.00000;15.0000;4.00000;49.0000;9.87805;8.10000;10.6;-999;-999;
2005;6;8;8;15.0000;3.00000;18.0000;4.00000;63.0000;9.87805;8.10000;13.3;-999;-999;
2005;6;8;9;8.00000;1.00000;9.00000;0.000000;79.0000;9.87805;8.10000;15.2;-999;-999;
2005;6;8;10;6.00000;1.00000;7.00000;0.000000;76.0000;9.87805;8.10000;16.4;-999;-999;
2005;6;8;11;7.00000;1.00000;9.00000;0.000000;78.0000;9.87805;8.10000;18.6;-999;-999;
2005;6;8;12;6.00000;1.00000;7.00000;0.000000;87.0000;9.87805;8.10000;19.9;-999;-999;
2005;6;8;13;7.00000;1.00000;7.00000;0.000000;91.0000;9.87805;8.10000;21.0;-999;-999;
2005;6;8;14;6.00000;1.00000;7.00000;0.000000;98.0000;9.87805;8.10000;22.2;-999;-999;
2005;6;8;15;7.00000;1.00000;8.00000;0.000000;102.000;9.87805;8.10000;22.7;-999;-999;
2005;6;8;16;8.00000;2.00000;10.0000;0.000000;105.000;9.87805;8.10000;23.8;-999;-999;
2005;6;8;17;7.00000;0.000000;8.00000;0.000000;105.000;9.87805;8.10000;23.1;-999;-999;
2005;6;8;18;7.00000;0.000000;8.00000;0.000000;105.000;9.87805;8.10000;21.5;-999;-999;
2005;6;8;19;7.00000;0.000000;7.00000;0.000000;103.000;9.87805;8.10000;20.7;-999;-999;
2005;6;8;20;8.00000;0.000000;9.00000;0.000000;84.0000;9.87805;8.10000;19.8;-999;-999;
2005;6;8;21;15.0000;1.00000;16.0000;2.00000;59.0000;9.87805;8.10000;18.0;-999;-999;
2005;6;8;22;13.0000;0.000000;13.0000;2.00000;57.0000;9.87805;8.10000;14.7;-999;-999;
2005;6;8;23;13.0000;0.000000;14.0000;1.00000;53.0000;9.87805;8.10000;13.6;-999;-999;
2005;6;8;24;13.0000;0.000000;13.0000;1.00000;46.0000;9.87805;8.10000;12.9;-999;-999;
2005;6;9;1;12.0000;0.000000;12.0000;1.00000;40.0000;5.24390;4.30000;11.4;-999;-999;
2005;6;9;2;16.0000;0.000000;16.0000;1.00000;43.0000;5.24390;4.30000;11.5;-999;-999;
2005;6;9;3;15.0000;0.000000;15.0000;1.00000;41.0000;5.24390;4.30000;10.5;-999;-999;
2005;6;9;4;12.0000;0.000000;13.0000;0.000000;41.0000;5.24390;4.30000;11.5;-999;-999;
2005;6;9;5;11.0000;0.000000;12.0000;1.00000;41.0000;5.24390;4.30000;11.5;-999;-999;
2005;6;9;6;11.0000;0.000000;11.0000;0.000000;39.0000;5.24390;4.30000;9.81;-999;-999;
2005;6;9;7;14.0000;2.00000;15.0000;0.000000;37.0000;5.24390;4.30000;9.51;-999;-999;
2005;6;9;8;18.0000;2.00000;20.0000;0.000000;50.0000;5.24390;4.30000;13.5;-999;-999;
2005;6;9;9;11.0000;5.00000;16.0000;0.000000;72.0000;5.24390;4.30000;16.4;-999;-999;
2005;6;9;10;16.0000;19.0000;35.0000;0.000000;75.0000;5.24390;4.30000;19.8;-999;-999;
2005;6;9;11;8.00000;1.00000;8.00000;0.000000;84.0000;5.24390;4.30000;21.4;-999;-999;
2005;6;9;12;7.00000;1.00000;8.00000;0.000000;89.0000;5.24390;4.30000;21.6;-999;-999;
2005;6;9;13;5.00000;1.00000;6.00000;0.000000;94.0000;5.24390;4.30000;22.4;-999;-999;
2005;6;9;14;5.00000;1.00000;5.00000;0.000000;97.0000;5.24390;4.30000;23.2;-999;-999;
2005;6;9;15;4.00000;1.00000;5.00000;0.000000;100.000;5.24390;4.30000;24.0;-999;-999;
2005;6;9;16;4.00000;1.00000;4.00000;0.000000;97.0000;5.24390;4.30000;24.6;-999;-999;
2005;6;9;17;3.00000;0.000000;3.00000;0.000000;93.0000;5.24390;4.30000;24.3;-999;-999;
2005;6;9;18;11.0000;1.00000;12.0000;0.000000;94.0000;5.24390;4.30000;23.6;-999;-999;
2005;6;9;19;24.0000;1.00000;26.0000;0.000000;88.0000;5.24390;4.30000;20.9;-999;-999;
2005;6;9;20;18.0000;1.00000;18.0000;0.000000;82.0000;5.24390;4.30000;19.3;-999;-999;
2005;6;9;21;15.0000;0.000000;16.0000;0.000000;70.0000;5.24390;4.30000;16.9;-999;-999;
2005;6;9;22;17.0000;0.000000;18.0000;0.000000;58.0000;5.24390;4.30000;14.9;-999;-999;
